# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /Users/dveen5/Library/R/4.0/library/cmdstanr/logistic.data.json
# init = 2 (Default)
# random
#   seed = 793963399
# output
#   file = /var/folders/l_/g3sbvqqs3fjbln3tv95bwtbc0000gp/T/RtmpjnRyRe/logistic-202012301656-1-33579a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
-65.7774,0.930202,0.769992,3,7,0,67.6609,0.316142,-0.604058,0.00999701,0.232125,-0.482558,-0.535622,-0.357821,-0.700619,-0.92307,-0.791376,-0.653824,-0.500541,-0.796306,-0.500525,-0.533739,-0.850132,-0.509429,-0.256823,-0.38132,-0.44134,-1.24354,-0.574199,-0.338352,-0.144588,-0.402507,-0.722088,-0.50114,-0.224465,-0.576591,-1.36194,-0.550283,-0.511149,-0.791268,-0.753519,-0.720342,-0.539142,-0.49097,-0.149366,-0.572839,-0.427954,-0.545043,-0.535442,-0.186254,-0.696354,-0.774467,-0.838629,-0.259698,-1.07275,-0.31928,-0.65238,-0.528941,-0.388972,-0.43179,-1.32811,-0.327154,-0.914512,-0.621061,-0.290566,-0.507049,-0.40869,-0.596591,-0.772393,-1.0609,-1.00101,-0.509762,-1.20842,-0.299986,-0.743813,-1.01142,-0.565241,-0.380236,-0.802709,-0.504387,-0.651382,-0.50753,-0.41262,-1.02663,-0.952726,-1.42654,-0.313618,-0.789202,-0.357607,-0.585821,-0.679942,-0.295941,-0.351859,-0.40137,-0.3528,-0.180511,-0.865007,-0.823629,-0.552705,-0.926116,-0.41087,-0.449406,-1.08313,-0.967551,-0.357474,-0.572059,-1.2671,-0.473929,-0.863401,-0.662645,-0.385767
-65.9355,0.726946,0.769992,2,3,0,69.8978,0.660127,-0.941322,-0.0216785,0.662507,-0.355103,-0.382557,-0.196044,-0.648786,-1.42735,-0.619724,-0.697506,-0.310467,-0.724764,-0.393418,-0.264472,-0.679861,-0.561208,-0.122854,-0.164082,-0.235333,-1.87,-0.448164,-0.161123,-0.0323671,-0.173022,-0.60342,-0.348068,-0.073281,-0.516799,-1.89755,-0.301387,-0.360563,-1.02145,-0.757385,-0.535678,-0.334458,-0.387785,-0.0319742,-0.648009,-0.294373,-0.396978,-0.437029,-0.0534909,-0.639807,-1.05555,-0.918631,-0.204588,-1.50513,-0.175719,-0.620961,-0.355831,-0.230366,-0.240714,-1.72661,-0.184246,-1.08925,-0.411396,-0.163144,-0.364968,-0.30592,-0.495329,-0.64472,-1.40631,-1.28418,-0.397448,-1.36482,-0.0929426,-0.802416,-1.89452,-0.369433,-0.209078,-0.994791,-0.336504,-0.675407,-0.569908,-0.349929,-1.34247,-1.29676,-1.7861,-0.162466,-0.986393,-0.270571,-0.492014,-0.550128,-0.141901,-0.154514,-0.227346,-0.158801,-0.0484684,-1.12926,-0.957486,-0.671579,-1.2192,-0.301203,-0.361188,-1.79809,-1.17069,-0.186173,-0.38322,-1.96339,-0.348698,-0.783752,-0.691786,-0.247047
-70.4387,0.70991,0.769992,2,3,0,71.4993,0.321864,-1.47288,0.0238835,1.08746,-0.426926,-0.125712,-0.149125,-0.363271,-1.46153,-0.937155,-0.404019,-0.384037,-1.18869,-0.46648,-0.262389,-0.351161,-0.27895,-0.0739286,-0.115834,-0.22922,-2.06916,-0.630709,-0.126136,-0.00858856,-0.13646,-0.941631,-0.460168,-0.035163,-0.236084,-2.07307,-0.329104,-0.444086,-0.86295,-1.31635,-0.786219,-0.374629,-0.136316,-0.00982655,-0.380233,-0.359593,-0.460481,-0.189009,-0.018723,-1.01943,-0.825739,-1.61959,-0.216378,-1.52267,-0.13858,-0.314365,-0.116826,-0.225127,-0.232732,-1.79815,-0.16151,-0.882306,-0.535878,-0.124407,-0.118014,-0.409466,-0.689315,-0.907168,-2.61586,-1.1697,-0.513272,-1.25251,-0.0522571,-0.471476,-2.17634,-0.425433,-0.194846,-0.717452,-0.390767,-1.18383,-0.297777,-0.115694,-2.43436,-1.23696,-1.91896,-0.117321,-0.750827,-0.296866,-0.660635,-0.23445,-0.0253889,-0.0250549,-0.210849,-0.113329,-0.0168753,-2.12015,-0.695314,-0.387318,-2.2583,-0.098923,-0.124548,-2.0573,-1.04445,-0.151265,-0.490753,-2.2645,-0.438223,-1.19263,-0.382996,-0.248387
-66.576,1,0.769992,2,3,0,71.7269,0.370156,-1.06007,-0.457925,0.415474,-0.464759,-0.466938,-0.560928,-0.395763,-0.798937,-0.911296,-0.525963,-0.181712,-0.857981,-0.814991,-0.399696,-0.873759,-0.364075,-0.261139,-0.368898,-0.258254,-1.8706,-0.418278,-0.168314,-0.0699624,-0.225974,-0.651718,-0.196281,-0.0791349,-0.361399,-2.17063,-0.394294,-0.413746,-0.422795,-0.599521,-0.644506,-0.55635,-0.334875,-0.0222604,-0.291476,-0.15626,-0.952116,-0.169065,-0.139575,-0.701478,-0.991182,-0.978121,-0.0714475,-1.21418,-0.260462,-0.598473,-0.299351,-0.231794,-0.309282,-1.96328,-0.156769,-0.912156,-0.495961,-0.225981,-0.393005,-0.0912027,-0.717622,-1.6688,-1.44843,-1.06925,-0.469874,-1.39854,-0.0879833,-1.12924,-1.50621,-0.726356,-0.194072,-1.16327,-0.45241,-0.360012,-0.282584,-0.273166,-1.7463,-0.786475,-1.82244,-0.315876,-0.769678,-0.239621,-0.899453,-0.803901,-0.0788799,-0.247352,-0.312488,-0.29505,-0.0855967,-0.877543,-0.873693,-0.434148,-1.19767,-0.105787,-0.245717,-1.14269,-0.684056,-0.280476,-0.406391,-1.67729,-0.303897,-1.84163,-0.67292,-0.275523
-64.82,0.792948,0.769992,2,3,0,68.7539,0.514074,-0.713451,-0.340709,0.967828,-0.475363,-0.308696,-0.410338,-0.370021,-1.47015,-0.430174,-0.665904,-0.179566,-0.593759,-0.719997,-0.150289,-0.313033,-0.759257,-0.298402,-0.171782,-0.184154,-1.84218,-0.410567,-0.161858,-0.0547331,-0.117669,-0.46199,-0.246129,-0.0781351,-0.415734,-1.61204,-0.180867,-0.376648,-0.789764,-0.653054,-0.344897,-0.311206,-0.361772,-0.0248814,-0.648184,-0.26356,-0.616457,-0.240385,-0.102964,-0.632916,-1.36281,-0.938441,-0.431348,-1.32097,-0.3076,-0.548496,-0.208689,-0.263062,-0.234065,-1.27143,-0.237977,-0.844027,-0.274677,-0.333415,-0.305807,-0.256933,-0.613739,-0.807384,-1.48937,-1.03248,-0.507403,-0.722116,-0.0489482,-0.923868,-2.71398,-0.389327,-0.20755,-1.18641,-0.355738,-0.632815,-0.705143,-0.46826,-1.64189,-1.05647,-1.0179,-0.307566,-0.983064,-0.503647,-0.73451,-0.423005,-0.0997052,-0.12245,-0.269968,-0.185665,-0.0697592,-1.27552,-0.85569,-0.939614,-1.44609,-0.20474,-0.35539,-1.89395,-0.708159,-0.245659,-0.282542,-1.84955,-0.384878,-0.918663,-0.713689,-0.34776
-65.1974,0.911059,0.769992,2,7,0,66.3365,0.234413,-0.466604,0.00655709,0.608593,-0.559277,-0.350183,-0.364613,-0.537942,-1.19235,-0.584958,-0.637144,-0.491879,-0.732109,-0.574145,-0.335359,-0.398482,-0.659434,-0.325403,-0.277971,-0.387058,-1.19683,-0.619541,-0.344387,-0.130033,-0.293318,-0.66233,-0.565997,-0.220817,-0.503877,-1.0635,-0.385639,-0.537914,-0.904847,-0.866516,-0.562921,-0.439676,-0.416327,-0.138347,-0.714369,-0.564496,-0.512041,-0.471063,-0.172916,-0.74585,-0.896794,-0.946389,-0.678588,-1.03935,-0.396219,-0.530499,-0.337127,-0.446334,-0.402637,-0.932036,-0.429887,-0.770546,-0.4899,-0.409571,-0.359584,-0.654554,-0.637496,-0.586742,-1.27373,-0.881112,-0.605102,-0.72331,-0.206529,-0.607933,-1.59032,-0.458278,-0.412057,-0.767271,-0.494559,-0.923765,-0.692503,-0.46001,-1.20526,-0.986799,-0.90477,-0.35857,-0.812183,-0.601752,-0.629184,-0.402413,-0.232956,-0.184253,-0.409287,-0.301988,-0.165951,-1.23148,-0.723548,-0.754396,-1.2322,-0.413619,-0.436229,-1.39738,-0.829922,-0.368514,-0.506404,-1.2969,-0.582664,-0.661651,-0.602358,-0.484864
-65.152,0.817784,0.769992,3,7,0,68.1974,0.512832,-0.768731,-0.541339,0.849103,-0.48203,-0.381823,-0.581939,-0.324728,-1.23905,-0.476086,-0.646159,-0.122944,-0.585624,-0.890151,-0.16468,-0.406042,-0.697354,-0.368112,-0.22475,-0.171075,-1.95373,-0.356012,-0.146366,-0.0688278,-0.118742,-0.432222,-0.166377,-0.0714851,-0.392929,-1.84186,-0.184306,-0.359567,-0.577592,-0.527552,-0.34053,-0.356867,-0.378679,-0.0185605,-0.505224,-0.174389,-0.828425,-0.172452,-0.140945,-0.598535,-1.42481,-0.884772,-0.245983,-1.2851,-0.326077,-0.597573,-0.217517,-0.234609,-0.234536,-1.47015,-0.196166,-0.846939,-0.269755,-0.341997,-0.356031,-0.130135,-0.658125,-1.17575,-1.4044,-1.02607,-0.492108,-0.808031,-0.0422328,-1.1692,-2.62251,-0.485621,-0.177915,-1.36624,-0.366014,-0.42679,-0.579307,-0.467769,-1.72397,-0.908275,-1.12245,-0.367786,-0.958019,-0.428655,-0.872037,-0.57074,-0.0865704,-0.174489,-0.278612,-0.220422,-0.0800284,-1.05389,-0.8961,-0.860514,-1.33177,-0.142423,-0.334402,-1.66962,-0.592496,-0.263725,-0.259625,-1.82629,-0.322949,-1.29121,-0.774457,-0.325792
-71.0241,0.684408,0.769992,2,3,0,71.9493,0.605006,0.0263648,0.15266,0.524157,-0.454997,-0.599992,-0.278734,-0.89833,-1.58956,-0.295006,-1.02569,-0.503294,-0.416173,-0.379166,-0.233076,-0.452105,-1.26427,-0.360825,-0.221427,-0.35517,-1.08155,-0.497971,-0.392811,-0.226489,-0.27205,-0.42112,-0.586245,-0.340634,-0.925983,-0.818638,-0.27712,-0.437475,-1.44837,-0.617739,-0.337595,-0.294887,-0.822766,-0.3348,-1.37888,-0.661914,-0.291388,-1.06163,-0.232085,-0.492976,-1.16908,-0.560289,-1.15214,-1.14202,-0.420274,-0.812453,-0.658061,-0.463944,-0.356458,-0.730615,-0.53135,-0.944041,-0.33121,-0.47446,-0.665189,-0.909572,-0.42326,-0.221467,-0.667661,-1.00837,-0.490743,-0.648173,-0.269041,-0.725842,-1.8015,-0.275073,-0.446827,-0.914325,-0.382754,-0.832115,-1.39859,-1.01827,-0.567011,-1.28366,-0.699612,-0.352217,-1.11946,-0.68538,-0.383946,-0.527564,-0.786283,-0.425179,-0.374914,-0.275216,-0.259754,-0.84699,-0.930809,-1.35112,-0.734503,-1.13328,-0.96205,-1.63868,-1.09215,-0.357538,-0.385626,-1.24427,-0.550863,-0.234177,-0.896987,-0.490628
-65.5234,1,0.769992,2,3,0,70.785,0.565525,-0.481886,0.0180218,0.676286,-0.43166,-0.421133,-0.259685,-0.667859,-1.49997,-0.437275,-0.798404,-0.376893,-0.576534,-0.438435,-0.232417,-0.467223,-0.842575,-0.234576,-0.189134,-0.281776,-1.46123,-0.486142,-0.25049,-0.0840251,-0.203631,-0.516125,-0.445784,-0.153093,-0.628855,-1.2815,-0.274662,-0.411807,-1.15002,-0.716856,-0.423313,-0.319287,-0.515419,-0.0926626,-0.916311,-0.449649,-0.378121,-0.595663,-0.114161,-0.59671,-1.12142,-0.785334,-0.58141,-1.28454,-0.294118,-0.65395,-0.40827,-0.337312,-0.294518,-1.12028,-0.327789,-0.951538,-0.36258,-0.308356,-0.436547,-0.544324,-0.495827,-0.430487,-1.10691,-1.08765,-0.473676,-0.868008,-0.1392,-0.741203,-1.97398,-0.332498,-0.307953,-0.946805,-0.371339,-0.788253,-0.891466,-0.5813,-1.03019,-1.23459,-1.08435,-0.259908,-1.01592,-0.485056,-0.485328,-0.478799,-0.286257,-0.212636,-0.301339,-0.210799,-0.110206,-1.08461,-0.895043,-0.964334,-1.07448,-0.528057,-0.548022,-1.73959,-1.03302,-0.267747,-0.380862,-1.59023,-0.458507,-0.494301,-0.74736,-0.371387
-68.6541,0.710274,0.769992,2,3,0,70.4674,0.593776,-0.701755,0.359754,0.376917,-0.353719,-0.46347,-0.127576,-1.0165,-1.38762,-0.681135,-0.772554,-0.693512,-0.767341,-0.241478,-0.437776,-0.86457,-0.58074,-0.10352,-0.196986,-0.397225,-1.38242,-0.587434,-0.280819,-0.0553336,-0.327678,-0.733857,-0.688038,-0.163379,-0.710299,-1.42724,-0.491496,-0.437004,-1.37749,-0.912099,-0.706213,-0.374763,-0.501904,-0.137598,-0.867017,-0.566501,-0.249063,-0.928257,-0.0649554,-0.661437,-0.774644,-0.835254,-0.334864,-1.37912,-0.185612,-0.672759,-0.604747,-0.332827,-0.336045,-1.43972,-0.290281,-1.133,-0.586463,-0.166653,-0.465619,-0.730238,-0.431857,-0.346817,-1.11503,-1.26112,-0.408617,-1.4695,-0.289802,-0.566048,-1.16292,-0.340884,-0.349347,-0.703704,-0.387352,-0.93576,-0.685749,-0.400843,-0.854051,-1.42099,-1.76256,-0.148647,-0.947674,-0.292008,-0.336607,-0.552095,-0.365226,-0.233821,-0.281942,-0.198604,-0.085873,-1.04101,-0.923236,-0.639573,-0.957011,-0.695738,-0.512831,-1.56832,-1.52019,-0.225225,-0.563501,-1.60053,-0.466608,-0.428596,-0.660881,-0.295538
-67.0283,1,0.769992,3,7,0,70.5578,0.408895,-0.941013,-0.554576,1.24306,-0.527973,-0.201041,-0.518133,-0.215362,-1.46815,-0.457711,-0.534265,-0.116026,-0.668462,-0.98103,-0.11139,-0.199278,-0.642651,-0.325782,-0.150845,-0.139813,-2.11621,-0.398229,-0.118668,-0.0334599,-0.0787254,-0.472106,-0.178822,-0.0453339,-0.269908,-1.83268,-0.138909,-0.373821,-0.589053,-0.69965,-0.324858,-0.311296,-0.235505,-0.00891141,-0.470217,-0.197972,-0.830996,-0.108295,-0.0813003,-0.722688,-1.47388,-1.16998,-0.382396,-1.33707,-0.310812,-0.426715,-0.105437,-0.227741,-0.202209,-1.34849,-0.1947,-0.738085,-0.240646,-0.34461,-0.193687,-0.170642,-0.742731,-1.17602,-1.98169,-0.968342,-0.561896,-0.602977,-0.0224816,-0.954545,-3.28261,-0.436862,-0.161582,-1.27727,-0.358121,-0.631684,-0.549772,-0.340356,-2.30122,-0.941033,-0.961869,-0.328764,-0.915325,-0.542295,-0.976825,-0.323588,-0.0361919,-0.0597977,-0.251329,-0.16187,-0.0438941,-1.60311,-0.775615,-0.860508,-1.91689,-0.0873233,-0.220127,-2.05035,-0.523497,-0.227261,-0.24494,-2.06163,-0.36628,-1.34359,-0.621577,-0.341555
-65.1687,1,0.769992,2,3,0,67.614,0.652004,-0.506048,-0.337022,0.819898,-0.440273,-0.451073,-0.429831,-0.47414,-1.49035,-0.350208,-0.812692,-0.169551,-0.47145,-0.659692,-0.147835,-0.400776,-0.957396,-0.344159,-0.188228,-0.185758,-1.76554,-0.359856,-0.177634,-0.0863959,-0.127539,-0.379064,-0.226616,-0.102648,-0.557477,-1.53493,-0.172513,-0.346416,-0.876608,-0.515001,-0.288853,-0.290911,-0.52073,-0.039604,-0.80338,-0.252184,-0.562032,-0.34462,-0.144431,-0.519324,-1.47254,-0.72726,-0.444705,-1.32561,-0.329619,-0.695254,-0.316578,-0.266261,-0.234937,-1.23441,-0.252671,-0.9227,-0.244143,-0.362195,-0.451403,-0.243204,-0.533087,-0.672956,-1.10332,-1.07935,-0.459212,-0.748095,-0.0612957,-1.07566,-2.61962,-0.357098,-0.214699,-1.30558,-0.332195,-0.511325,-0.891245,-0.673392,-1.25058,-1.10015,-0.975065,-0.335197,-1.09177,-0.492689,-0.643809,-0.560491,-0.191397,-0.229405,-0.27432,-0.204566,-0.100519,-0.972848,-0.963028,-1.12711,-1.10318,-0.321582,-0.519333,-1.82956,-0.763438,-0.260718,-0.255319,-1.75182,-0.356332,-0.739878,-0.869281,-0.346711
-65.0333,0.94869,0.769992,3,7,0,66.3584,0.571417,-0.419089,-0.382436,0.563208,-0.469131,-0.592441,-0.564259,-0.508166,-1.1968,-0.412775,-0.810032,-0.18038,-0.482946,-0.72783,-0.2139,-0.555018,-0.89525,-0.438314,-0.285836,-0.23147,-1.59112,-0.365112,-0.221149,-0.156668,-0.18299,-0.396093,-0.222849,-0.147826,-0.599794,-1.4852,-0.23031,-0.376385,-0.729526,-0.456548,-0.332794,-0.367251,-0.60337,-0.0638696,-0.712734,-0.239356,-0.675271,-0.359749,-0.241654,-0.507838,-1.35664,-0.656695,-0.340965,-1.18637,-0.387691,-0.766172,-0.414445,-0.297356,-0.289068,-1.24745,-0.273756,-0.907532,-0.292635,-0.409084,-0.573862,-0.199465,-0.561728,-0.826554,-0.913319,-1.02001,-0.471363,-0.819461,-0.0961716,-1.17618,-2.11003,-0.451916,-0.247003,-1.30273,-0.381246,-0.407881,-0.796537,-0.716253,-1.09912,-0.950483,-0.999486,-0.421312,-1.02051,-0.462578,-0.695409,-0.731472,-0.259606,-0.38842,-0.331076,-0.287949,-0.166219,-0.755124,-0.963272,-1.01487,-0.900056,-0.337447,-0.569099,-1.45195,-0.704983,-0.326386,-0.291397,-1.50562,-0.356614,-0.874038,-0.908694,-0.373955
-65.9956,0.821479,0.769992,3,7,0,67.4221,0.203605,-1.01741,-0.31516,0.442211,-0.521781,-0.376234,-0.510935,-0.392145,-0.791077,-0.988198,-0.474692,-0.277999,-0.971017,-0.781764,-0.464167,-0.727959,-0.331192,-0.260961,-0.37897,-0.325334,-1.63627,-0.524975,-0.215923,-0.0755618,-0.277968,-0.773513,-0.297711,-0.103808,-0.335953,-1.8693,-0.472045,-0.490775,-0.460887,-0.765515,-0.754859,-0.599458,-0.291198,-0.0348015,-0.30063,-0.239419,-0.888617,-0.190054,-0.139157,-0.811328,-0.835969,-1.1056,-0.11776,-1.1122,-0.289153,-0.51007,-0.271033,-0.29221,-0.366031,-1.69866,-0.208225,-0.824242,-0.591187,-0.25386,-0.325648,-0.16675,-0.767615,-1.50322,-1.59119,-0.97129,-0.54109,-1.24663,-0.124644,-0.874649,-1.33756,-0.735689,-0.254391,-0.940389,-0.514069,-0.524117,-0.278374,-0.237217,-1.77915,-0.774548,-1.64112,-0.324611,-0.691816,-0.29956,-0.890638,-0.627151,-0.0797773,-0.187051,-0.358973,-0.317901,-0.0973909,-1.07043,-0.761818,-0.394508,-1.34078,-0.120401,-0.226612,-1.10419,-0.693303,-0.315209,-0.503118,-1.52885,-0.390927,-1.68202,-0.566755,-0.330638
-64.0505,0.940275,0.769992,1,3,0,66.7746,0.357709,-0.630506,-0.36993,0.654899,-0.530624,-0.410724,-0.566635,-0.393666,-1.08847,-0.55922,-0.629704,-0.214321,-0.6533,-0.813643,-0.253678,-0.457894,-0.647964,-0.397228,-0.294733,-0.256958,-1.58296,-0.446178,-0.222448,-0.113001,-0.195288,-0.523916,-0.264576,-0.127055,-0.434267,-1.51436,-0.277272,-0.438018,-0.613536,-0.614006,-0.442088,-0.431728,-0.409564,-0.0471262,-0.528911,-0.267568,-0.773905,-0.247336,-0.192089,-0.653577,-1.16246,-0.885851,-0.322221,-1.12415,-0.380252,-0.588336,-0.280402,-0.31533,-0.316517,-1.26192,-0.273799,-0.801403,-0.368385,-0.389622,-0.389988,-0.222525,-0.676788,-1.03814,-1.28471,-0.936649,-0.544594,-0.799272,-0.0920433,-0.972404,-2.01049,-0.534686,-0.260328,-1.11819,-0.43961,-0.527958,-0.57157,-0.467343,-1.48284,-0.861964,-1.04444,-0.408372,-0.863362,-0.477655,-0.819663,-0.561445,-0.137134,-0.219895,-0.352155,-0.290165,-0.130651,-1.02423,-0.820146,-0.766104,-1.21676,-0.20846,-0.374095,-1.39837,-0.635375,-0.332396,-0.35656,-1.51313,-0.407092,-1.13235,-0.712656,-0.39415
-65.0482,0.8212,0.769992,2,3,0,65.6607,0.394432,-0.958033,-0.405673,0.6647,-0.478242,-0.366761,-0.490506,-0.367358,-1.0362,-0.714455,-0.553818,-0.186297,-0.778326,-0.787178,-0.277052,-0.568979,-0.469588,-0.268333,-0.270268,-0.228016,-1.86277,-0.4297,-0.164738,-0.058518,-0.173998,-0.594561,-0.222427,-0.0757651,-0.359838,-1.94287,-0.296559,-0.40791,-0.539144,-0.654877,-0.526712,-0.451575,-0.319782,-0.0217761,-0.38941,-0.198507,-0.816836,-0.182529,-0.11623,-0.702091,-1.10627,-1.01128,-0.153926,-1.2505,-0.276273,-0.548704,-0.239147,-0.245902,-0.279048,-1.66874,-0.185828,-0.865919,-0.406117,-0.261865,-0.328036,-0.144521,-0.694016,-1.31505,-1.54803,-1.04117,-0.496847,-1.08551,-0.0679416,-1.00441,-1.96981,-0.58169,-0.200556,-1.14082,-0.419143,-0.481794,-0.394486,-0.314197,-1.78449,-0.880412,-1.47739,-0.308115,-0.829328,-0.330621,-0.850103,-0.593113,-0.0765292,-0.165102,-0.295936,-0.242581,-0.0741811,-1.0899,-0.842094,-0.576853,-1.36585,-0.127133,-0.263617,-1.43127,-0.683921,-0.264671,-0.362355,-1.75617,-0.343081,-1.4762,-0.658065,-0.305391
-64.5529,0.83979,0.769992,2,3,0,67.5602,0.361467,-0.425875,-0.298295,0.457795,-0.535343,-0.541524,-0.595271,-0.496555,-1.01201,-0.537624,-0.705943,-0.264001,-0.597939,-0.754009,-0.310553,-0.56359,-0.730943,-0.463618,-0.363162,-0.313983,-1.36467,-0.456349,-0.28878,-0.196675,-0.261529,-0.507661,-0.307258,-0.199931,-0.545655,-1.31766,-0.32812,-0.459199,-0.661748,-0.561355,-0.449597,-0.460383,-0.535927,-0.0989353,-0.615922,-0.313569,-0.726477,-0.35943,-0.284247,-0.602808,-1.10663,-0.750443,-0.368316,-1.04207,-0.434952,-0.680092,-0.407417,-0.36701,-0.368871,-1.14134,-0.333565,-0.821027,-0.398139,-0.444667,-0.521509,-0.26816,-0.635624,-0.899067,-0.9941,-0.914322,-0.540907,-0.806988,-0.153444,-0.988913,-1.66834,-0.542196,-0.318683,-1.08281,-0.464393,-0.498071,-0.660782,-0.593936,-1.14118,-0.849232,-0.971687,-0.464308,-0.875911,-0.498392,-0.745888,-0.668699,-0.254672,-0.366397,-0.402444,-0.35814,-0.212415,-0.827014,-0.846596,-0.819477,-0.958427,-0.32536,-0.501324,-1.21974,-0.675869,-0.391124,-0.389141,-1.30165,-0.432306,-0.953108,-0.780197,-0.434349
-64.4498,1,0.769992,3,7,0,64.9003,0.168916,-0.650363,-0.182269,0.692319,-0.589837,-0.302631,-0.469485,-0.392836,-1.08215,-0.660345,-0.546069,-0.357074,-0.801354,-0.745377,-0.31492,-0.369137,-0.547277,-0.352676,-0.292541,-0.334194,-1.36919,-0.586113,-0.281564,-0.104376,-0.247142,-0.675645,-0.427777,-0.157458,-0.38676,-1.27353,-0.356762,-0.529657,-0.678334,-0.846605,-0.570556,-0.474848,-0.328973,-0.0698793,-0.524031,-0.42062,-0.692373,-0.276594,-0.165346,-0.795976,-0.937848,-1.06481,-0.481365,-1.03862,-0.394101,-0.475056,-0.242177,-0.393255,-0.377181,-1.07368,-0.351601,-0.721973,-0.474904,-0.401565,-0.2965,-0.418989,-0.731357,-0.901673,-1.51155,-0.854358,-0.627421,-0.725574,-0.134382,-0.686655,-1.76512,-0.543474,-0.341511,-0.848539,-0.506028,-0.805308,-0.527041,-0.364647,-1.57018,-0.866594,-0.965799,-0.386266,-0.757994,-0.562611,-0.798006,-0.400126,-0.125134,-0.143318,-0.397369,-0.300482,-0.132332,-1.31075,-0.695754,-0.652483,-1.42895,-0.22631,-0.318367,-1.36911,-0.674473,-0.359201,-0.47085,-1.39603,-0.5293,-1.01298,-0.566222,-0.458731
-64.3119,0.995177,0.769992,2,7,0,64.7902,0.456546,-0.534426,-0.380284,0.575157,-0.499311,-0.509375,-0.576154,-0.452338,-1.10478,-0.500574,-0.710427,-0.198131,-0.57271,-0.773955,-0.246429,-0.534357,-0.743041,-0.418021,-0.303818,-0.249812,-1.57992,-0.404818,-0.224424,-0.137674,-0.197232,-0.464156,-0.241432,-0.139488,-0.512107,-1.51728,-0.264402,-0.409093,-0.65076,-0.526827,-0.397038,-0.411378,-0.501806,-0.0560337,-0.596224,-0.248186,-0.739013,-0.297364,-0.222254,-0.578978,-1.23665,-0.763091,-0.306558,-1.14616,-0.383402,-0.678867,-0.351895,-0.306255,-0.308532,-1.28019,-0.270514,-0.856617,-0.339541,-0.394626,-0.485119,-0.201651,-0.62146,-0.962776,-1.07909,-0.977853,-0.505427,-0.837669,-0.0985383,-1.08273,-1.98854,-0.508425,-0.254724,-1.20622,-0.415598,-0.45096,-0.653076,-0.572787,-1.27771,-0.890879,-1.05209,-0.418003,-0.928892,-0.455253,-0.762158,-0.666245,-0.191337,-0.308995,-0.345881,-0.298143,-0.15171,-0.859513,-0.891227,-0.856683,-1.03262,-0.2617,-0.460143,-1.38155,-0.668643,-0.333809,-0.329524,-1.4929,-0.377845,-1.03309,-0.806776,-0.381441
